ID,holistic_color,temperature,colorfulness,color_harmony
monochromatic/pink/wrh4019205200891.jpg,5.78,6.73,3.82,7.25
complementary/red_orange/61206119@N0523792971011.jpg,4.8,7.89,1.34,6.78
complementary/yellow_violet/steve-t20138945643104.jpg,5.43,6.43,7.89,5.34
complementary/yellow_blue/gert5540760382641.jpg,6.72,5.74,7.89,6.54
temperature/a3325-050819_154342__MG_5227_C.jpg,5.46,4.34,2.79,6.88
monochromatic/darkgreen/154406928@N0633062944208.jpg,4.66,6.37,5.92,7.43
temperature/a3040-IMG_4488_T.JPG,5.86,4.23,3.67,7.85
monochromatic/pink/morbokat16909832140.jpg,5.95,5.67,3.42,7.89
complementary/blue_violet/136672080@N0522048169723.jpg,5.69,5.37,4.72,2.65
monochromatic/orange/gavsidey31576494745.jpg,6.22,8.75,2.55,7.1
temperature/a2983-JI2E4016_D.JPG,6.52,4.67,3.22,6.78
temperature/a2988-_DSC0003_D.JPG,5.14,4.89,3.42,6.15
complementary/yellow_blue/allan_saw21879403205.jpg,6.13,5.72,7.34,6.89
monochromatic/red/artanglerpd31096979008.jpg,5.24,6.34,7.28,8.65
complementary/orange_violet/muchlove201628444032976.jpg,4.92,6.73,9.58,4.22
temperature/a3067-_MG_1539_D.JPG,5.67,3.27,2.45,7.64
monochromatic/gray/azurebrick36091642045.jpg,6.2,5.0,10.0,7.5
complementary/red_violet/16246361@N0334488719255.jpg,3.85,7.22,8.47,6.38
complementary/red_green/mertonian25754438841.jpg,4.35,7.23,9.67,4.12
complementary/yellow_blue/129634780@N0724158831764.jpg,6.13,5.5,7.5,6.75
monochromatic/darkorange/g-sartori-51018659044996.jpg,6.46,7.85,3.42,8.76
complementary/yellow_green/nainagosavi16391878173.jpg,6.26,5.89,4.32,8.76
monochromatic/black/125835644@N0628389955394.jpg,6.55,6.47,8.39,7.68
complementary/green_violet/palateth47295764972.jpg,5.64,5.0,7.43,6.15
monochromatic/lightblue/128438074@N0627759164172.jpg,5.92,3.56,2.47,6.34
temperature/a3214-KE_-8375_S.JPG,5.12,6.32,3.47,7.85
temperature/a2993-IMG_3674_F.JPG,5.44,3.46,4.28,6.92
monochromatic/blue/124733025@N0816806658430.jpg,6.42,6.43,8.76,7.32
complementary/yellow_violet/151175930@N0241722366051.jpg,5.42,5.67,3.24,7.85
complementary/red_green/jozefrutkiewicz16968389529.jpg,7.32,7.85,9.64,6.27
complementary/orange_blue/57734089@N0316656589158.jpg,5.99,7.12,6.78,7.53
complementary/blue_violet/141261343@N0626134035796.jpg,6.35,4.67,6.23,8.55
complementary/orange_blue/judygr37731982145.jpg,5.29,4.58,5.26,7.34
complementary/green_blue/janicelin17137195675.jpg,5.93,5.67,8.34,7.12
temperature/a3113-JI2E3593_F.JPG,5.6,3.72,4.56,6.89
complementary/green_violet/flippineck23501349109.jpg,5.85,6.85,4.67,7.92
monochromatic/red/dave-hill3052770820.jpg,6.01,8.57,7.24,6.81
monochromatic/darkorange/tomraven26977746034.jpg,6.06,7.25,4.6,8.4
complementary/orange_blue/sdekouadio19430478561.jpg,6.2,4.53,6.78,7.21
temperature/a3137-kme_082_C.jpg,5.49,4.56,2.34,7.89
monochromatic/yellow/138603790@N0330428579900.jpg,5.67,7.85,6.34,8.2
monochromatic/yellow/28841566@N0536395747540.jpg,6.32,6.72,4.56,7.43
monochromatic/blue/eli_medeiros26854006554.jpg,6.29,7.58,7.36,6.89
complementary/orange_yellow/nigelwallace134200473626.jpg,7.24,7.38,5.67,8.23
monochromatic/red/137578060@N0335874102721.jpg,5.54,7.23,8.56,6.78
complementary/red_violet/136092677@N0421838184970.jpg,5.83,6.72,5.67,7.31
temperature/a3255-jmacDSC_0362_C.jpg,5.42,3.5,4.25,6.75
complementary/red_green/129052477@N0718349769139.jpg,6.16,5.24,9.86,4.73
temperature/a3036-20090127_at_17h54m33_MG_4036_F.JPG,5.79,6.24,2.37,7.98
monochromatic/yellow/mthird3rd41879440054.jpg,4.91,6.45,4.28,7.92
monochromatic/darkyellow/sillybutterfly18683050634.jpg,6.39,7.63,4.27,6.85
complementary/red_yellow/now-here-this27269267148.jpg,5.93,5.67,9.23,7.45
monochromatic/red/chuanon39882209790.jpg,6.66,7.43,4.56,8.21
complementary/red_blue/syntaxerr0r22824241256.jpg,7.25,7.25,5.82,8.41
complementary/red_blue/steelhead201036329523063.jpg,5.86,5.47,3.82,7.26
monochromatic/white/jackiematthewsphotography37648062990.jpg,6.52,7.46,4.58,8.23
monochromatic/lightpink/ninja_dog10625704246.jpg,6.43,6.57,3.84,8.22
complementary/green_violet/144486236@N0728829595864.jpg,5.4,4.68,5.52,6.43
complementary/red_green/muchlove201640638771351.jpg,6.84,7.56,9.24,4.83
monochromatic/darkyellow/clairewroe26878570141.jpg,6.44,4.45,3.28,7.93
temperature/a3172-050724_145616_MG_3619_T.JPG,6.24,4.37,5.23,7.89
monochromatic/orange/50777853@N0719346382888.jpg,5.75,6.73,5.89,7.42
complementary/orange_yellow/28521388@N0618110053582.jpg,4.82,6.43,7.89,5.67
complementary/green_violet/muchlove201626247519218.jpg,4.6,7.23,8.56,5.14
temperature/a2862-_DSC0055_AS.jpg,5.13,3.25,2.76,5.42
monochromatic/black/125849713@N0423195048544.jpg,5.83,5.14,2.37,6.89
complementary/blue_violet/75841511@N0531550964601.jpg,5.69,5.43,9.87,8.12
complementary/yellow_blue/behappyaveiro18722296046.jpg,6.27,6.73,4.22,7.61
complementary/red_blue/117679407@N0834353182702.jpg,6.17,5.23,7.86,6.49
monochromatic/red/geoffrey_white27618190415.jpg,6.51,6.47,8.92,5.84
complementary/yellow_violet/hhwenk16600393991.jpg,5.34,6.47,7.92,8.34
complementary/yellow_blue/148268295@N0633357302052.jpg,5.22,6.5,7.85,6.35
monochromatic/orange/73858892@N0019041167152.jpg,6.23,6.5,7.25,8.4
temperature/a2981-050704_162940_MG_3481_D.JPG,5.94,2.65,1.95,6.35
monochromatic/gray/georgepapaki25541604014.jpg,5.83,0.0,0.0,5.0
monochromatic/orange/nunobl97537992142601.jpg,5.26,7.32,1.89,8.46
temperature/a3016-IMG_1667_C.jpg,4.92,4.35,2.86,5.64
complementary/orange_blue/joanneshaw196737727015955.jpg,6.34,5.62,4.09,7.85
complementary/red_green/55873432@N0419249412030.jpg,5.08,7.23,6.89,4.56
monochromatic/darkyellow/joannarb200945468795851.jpg,5.88,8.52,4.17,7.89
monochromatic/darkorange/agged37396630504.jpg,5.12,6.37,5.84,7.22
monochromatic/violet/134864272@N0244972251622.jpg,5.31,5.73,7.26,6.02
complementary/red_yellow/theseboetz20347969966.jpg,6.14,8.73,6.42,7.56
monochromatic/orange/597222798998252.jpg,4.42,8.65,1.74,7.89
monochromatic/green/133016908@N0435040369635.jpg,6.24,5.47,3.82,7.64
complementary/green_violet/128714025@N0615904335873.jpg,7.35,6.5,4.78,7.34
monochromatic/pink/crowbelle32223428073.jpg,6.41,6.72,8.46,7.39
complementary/green_blue/147560263@N0229258704734.jpg,6.49,6.5,9.25,7.8
monochromatic/darkyellow/arthur-f33609919955.jpg,7.29,6.45,5.72,7.38
complementary/orange_blue/124733025@N0816704407125.jpg,5.96,6.37,8.24,7.62
monochromatic/red/119509436@N0624160840610.jpg,5.21,7.34,3.76,6.22
complementary/red_yellow/jrrondeau28325887383.jpg,6.07,7.82,3.14,7.68
complementary/red_violet/55470836@N045142800474.jpg,5.92,7.68,8.22,5.34
monochromatic/darkyellow/121974754@N0516589776774.jpg,6.37,7.32,4.56,8.79
monochromatic/darkyellow/martinpalmer21002148082.jpg,5.69,6.27,8.53,5.64
temperature/a3075-NKIM_131_S.JPG,5.48,4.56,7.82,6.49
temperature/a3311-IMG_4500_C.jpg,6.14,5.34,3.21,7.45
monochromatic/darkyellow/random_collection_of_moments39739889373.jpg,6.4,7.23,9.58,6.45
complementary/green_blue/hookipa47749462831.jpg,6.03,8.23,6.57,7.89
monochromatic/black/hot-ice6333537936645.jpg,5.02,3.45,6.78,5.89
monochromatic/red/image_editor31642140750.jpg,6.23,5.67,7.31,8.25
monochromatic/lightpink/136514729@N0236405787040.jpg,5.62,5.68,3.14,6.09
monochromatic/violet/kandyzone18780638824.jpg,4.74,3.67,5.92,8.34
complementary/blue_violet/143536796@N0835119638355.jpg,5.72,5.0,4.22,6.78
complementary/yellow_violet/132068552@N0831212888150.jpg,4.16,2.84,4.67,6.52
monochromatic/red/134864272@N0227225855421.jpg,4.86,7.23,4.56,6.78
monochromatic/darkgreen/artanglerpd42169478042.jpg,5.39,6.72,3.44,7.89
complementary/green_blue/schill13309455373.jpg,4.89,6.83,3.27,4.56
monochromatic/darkgreen/66491739@N0335172071655.jpg,5.4,5.27,9.85,3.42
complementary/yellow_green/156340276@N0536315487926.jpg,5.81,6.73,5.42,7.89
complementary/yellow_blue/135759204@N0533933340456.jpg,6.76,3.84,6.27,7.91
monochromatic/darkyellow/digitalkennyboy29486222024.jpg,6.45,6.37,5.72,7.84
complementary/yellow_violet/dentonpotter29032296512.jpg,6.78,5.52,9.86,3.44
monochromatic/white/paultrottier17411785542.jpg,7.55,6.5,5.75,7.8
monochromatic/violet/bramdejong-fotografie29666536424.jpg,5.59,5.68,8.24,6.37
complementary/red_blue/sweethaa986633582.jpg,5.63,5.35,8.74,6.29
complementary/red_green/muchlove201625249249317.jpg,4.91,5.75,9.32,4.67
monochromatic/red/guinnessgurl34008445230.jpg,6.39,6.42,7.85,6.78
temperature/a3213-_DSC4851_C.jpg,5.52,3.14,2.86,7.09
complementary/red_orange/117678834@N0430064234900.jpg,6.15,8.23,6.47,7.89
temperature/a3113-JI2E3593_AS.jpg,5.81,2.35,4.76,6.89
complementary/yellow_green/markogis841468344943.jpg,5.56,5.74,8.63,6.49
complementary/red_violet/magnatone40421211733.jpg,5.99,5.43,8.76,6.89
complementary/red_orange/135446933@N0522706594598.jpg,6.05,6.72,7.43,7.89
monochromatic/white/ronnielmills34357027690.jpg,5.79,6.25,5.67,8.33
monochromatic/violet/16652431@N0733738755206.jpg,4.82,2.34,4.78,6.89
monochromatic/green/37089639@N0431103754405.jpg,6.63,5.17,3.42,7.89
monochromatic/yellow/143874531@N0542326731731.jpg,6.52,6.45,3.22,7.68
temperature/a2820-jmac_DSC0708_AS.jpg,5.69,3.73,2.48,7.62
monochromatic/green/macfudge26647815013.jpg,6.29,4.23,6.78,8.56
complementary/red_blue/arlophoto37000769371.jpg,7.02,6.89,4.32,7.46
complementary/green_violet/cris_de_r32466942115.jpg,5.79,7.48,9.64,4.21
complementary/red_orange/lookatleannespictures38073763596.jpg,5.62,7.34,4.58,8.26
monochromatic/yellow/saramannelli47158111232.jpg,6.33,7.13,3.56,8.44
complementary/yellow_violet/fabolous21375122032.jpg,6.05,5.85,9.73,6.58
monochromatic/orange/florahaggis25153887512.jpg,6.95,9.23,3.57,8.46
monochromatic/darkyellow/134764957@N0222186722222.jpg,6.05,7.34,6.29,6.85
monochromatic/orange/stellawind24524016351.jpg,5.68,7.56,2.13,5.89
complementary/red_green/legomanbiffo17175451476.jpg,5.18,7.24,6.38,8.55
monochromatic/darkorange/bijantaravels5150804208.jpg,6.33,6.43,5.89,7.22
complementary/red_green/143817618@N0330964148076.jpg,4.66,7.63,9.28,4.12
monochromatic/violet/jbroughton36539479683.jpg,6.08,4.27,6.35,7.42
monochromatic/white/adrianafuchter13719150595.jpg,4.78,2.59,1.74,5.23
complementary/orange_blue/nickbit42924719294.jpg,5.87,5.73,3.69,7.22
monochromatic/lightpink/134864407@N0421328619278.jpg,6.32,6.73,8.56,7.42
complementary/yellow_violet/peterdhosey42166519000.jpg,7.27,5.67,8.34,7.21
temperature/a2913-IMG_0138_T.JPG,5.69,5.67,4.33,7.24
temperature/a3325-050819_154342__MG_5227_AS.jpg,5.44,3.76,2.47,6.32
monochromatic/violet/ballet_lausanne38318437871.jpg,6.12,6.37,8.92,7.15
complementary/orange_violet/127836968@N0824876912755.jpg,6.12,6.47,8.34,4.29
monochromatic/red/john_6440585486204.jpg,5.41,7.64,9.27,6.53
monochromatic/blue/162814817@N0630200688107.jpg,7.34,4.56,2.37,7.82
complementary/yellow_green/primosavage42001228844.jpg,6.32,6.45,7.23,6.78
monochromatic/darkgreen/rovingisydney33832711743.jpg,7.32,6.73,5.17,8.34
complementary/green_blue/7707191@N0527520937382.jpg,6.02,3.78,6.24,7.86
monochromatic/green/bbalaji21349655640.jpg,6.32,8.27,5.82,7.34
monochromatic/darkgreen/cuatrok7717078734171.jpg,6.58,4.29,1.12,7.84
complementary/green_violet/146423707@N0331298594313.jpg,5.36,6.84,8.37,7.22
complementary/green_violet/flippineck23706134635.jpg,6.55,4.76,6.32,8.15
complementary/yellow_blue/bledarkoci30280152974.jpg,5.9,6.78,5.34,7.89
monochromatic/lightblue/muriellep39865937413.jpg,5.39,3.42,7.68,8.54
complementary/yellow_violet/muchlove201639113833611.jpg,5.28,5.0,7.67,6.34
complementary/orange_green/firehorsetextiles45136420914.jpg,6.04,7.54,9.17,5.23
complementary/green_violet/ollerton5719873974264.jpg,6.23,6.5,5.75,7.3
monochromatic/darkyellow/129415279@N0630146393933.jpg,7.14,6.34,4.78,7.22
complementary/blue_violet/103787523@N0428398885073.jpg,6.38,6.42,6.78,8.23
monochromatic/yellow/llantarnam5430805487531.jpg,5.16,6.5,4.3,7.2
complementary/green_blue/zaza-rose42733389324.jpg,7.04,6.35,4.89,7.22
monochromatic/gray/ontrailfan18159431060.jpg,5.84,4.23,3.67,6.85
complementary/red_green/cskk27589979840.jpg,5.89,5.72,9.83,7.46
monochromatic/darkyellow/124626958@N0431586794810.jpg,6.37,6.24,7.89,8.3
monochromatic/darkorange/giannafou34680545372.jpg,6.12,7.34,6.58,8.22
complementary/orange_green/muchlove201640303523481.jpg,6.15,5.0,8.76,6.42
complementary/blue_violet/kandyzone19419867081.jpg,5.38,4.56,6.78,5.89
complementary/orange_blue/lumenscript43369240312.jpg,6.15,7.45,6.78,7.32
monochromatic/red/58496988@N0221279155643.jpg,6.28,7.54,5.26,8.19
monochromatic/darkyellow/kostakis26337044554.jpg,6.31,6.47,7.85,5.62
monochromatic/gray/sumankalyanbiswas33479456156.jpg,6.03,2.0,1.0,10.0
monochromatic/yellow/gert555005550700.jpg,6.67,3.47,6.85,7.22
temperature/a3111-_MG_2968_D.JPG,5.78,4.56,3.24,7.89
complementary/green_violet/158372139@N0444618187530.jpg,6.02,6.24,5.78,7.91
complementary/red_yellow/gilleverett17843712124.jpg,5.59,7.54,3.21,6.89
temperature/a3144-KE_-0025_S.JPG,5.26,6.37,4.22,7.58
monochromatic/red/adam_swaine25668676628.jpg,6.37,7.24,3.87,8.46
monochromatic/white/130002536@N0416556991362.jpg,5.78,5.75,8.34,6.92
monochromatic/darkyellow/studiodxavier27580536476.jpg,5.91,6.45,3.82,5.37
temperature/a3329-KE_-1694_F.JPG,5.7,6.34,3.27,7.42
monochromatic/orange/codrutza39007343960.jpg,6.7,6.78,5.43,7.89
complementary/red_blue/155980093@N0640288285511.jpg,6.6,4.67,3.25,7.89
temperature/a2956-KE_-0035_C.jpg,5.53,6.42,3.27,7.61
monochromatic/violet/taxxon270526251907823.jpg,5.15,5.67,3.42,6.15
monochromatic/yellow/tonyworrall36823360342.jpg,6.58,8.34,3.17,7.62
monochromatic/orange/129286953@N0619088988533.jpg,6.56,8.54,6.47,7.32
temperature/a3279-20060620_171222_MG_9575_S.JPG,5.61,4.67,2.34,7.89
monochromatic/orange/bbalaji6801672542.jpg,6.85,7.29,4.56,8.32
monochromatic/green/boz_art41968242741.jpg,7.49,5.27,3.74,7.12
monochromatic/blue/merrillie25681976984.jpg,5.98,3.45,2.78,7.92
monochromatic/lightpink/61206119@N0517581442158.jpg,5.46,7.35,5.64,6.28
complementary/blue_violet/theresahall38975216640.jpg,5.68,7.34,9.12,8.45
temperature/a2845-kme_420_F.JPG,5.82,3.25,1.82,7.65
monochromatic/darkorange/mimk34954745461.jpg,6.26,6.89,7.34,8.21
complementary/red_green/7196331@N081290840865.jpg,6.31,6.72,4.56,7.34
temperature/a3010-kme_410_S.JPG,6.04,4.56,5.42,6.89
monochromatic/lightblue/esther5huis24772194635.jpg,6.2,5.73,6.15,7.88
monochromatic/orange/joannarb200931943393388.jpg,6.09,7.25,3.78,8.98
monochromatic/violet/vks_images33827431923.jpg,6.43,4.67,3.12,7.89
monochromatic/green/158166324@N0641910218670.jpg,5.49,6.43,4.21,7.86
temperature/a2856-IMG_5016_D.JPG,6.52,5.24,3.76,7.22
complementary/green_blue/8961023@N0230280447008.jpg,6.68,5.23,8.76,6.89
complementary/orange_violet/billnbenj42770648714.jpg,6.55,5.67,7.32,6.45
complementary/orange_blue/hanout19326610373.jpg,6.69,3.75,2.67,6.21
temperature/a3284-Ja_Pe-12_D.JPG,5.12,4.52,2.68,7.31
complementary/red_violet/retrography37125544953.jpg,6.89,5.67,6.24,7.86
monochromatic/lightpink/john_6436500502762.jpg,3.47,7.35,2.47,6.58
complementary/blue_violet/vytenisjurevicius34390276235.jpg,5.19,5.23,5.76,6.89
complementary/red_green/april-mo26888271820.jpg,4.68,8.67,5.14,2.21
monochromatic/yellow/140522697@N0428902746058.jpg,4.54,7.83,5.46,6.19
complementary/green_violet/tweetiekins34804634002.jpg,6.14,6.73,9.82,2.46
monochromatic/darkyellow/ozzrod20947041876.jpg,5.99,6.75,4.62,7.39
monochromatic/red/26081675@N0631490187823.jpg,5.13,7.35,4.1,8.65
complementary/red_green/124733025@N0816631021652.jpg,5.64,7.35,5.6,8.45
complementary/orange_green/debbiedeboo16800927319.jpg,6.07,5.46,8.23,6.78
temperature/a3148-dgw_107_T.JPG,5.11,3.45,6.78,5.12
monochromatic/darkyellow/22293873@N0834497741383.jpg,6.54,6.43,7.84,6.27
monochromatic/darkorange/138239088@N0237233754314.jpg,6.7,6.48,5.37,7.24
complementary/blue_violet/raggiebag25681112335.jpg,5.4,4.32,7.85,6.41
monochromatic/darkgreen/37089639@N0431438375031.jpg,7.57,6.32,3.87,7.25
complementary/green_blue/98627816@N0226638591348.jpg,6.02,8.35,9.47,7.62
monochromatic/orange/quiricus22546137535.jpg,6.44,7.34,6.89,7.24
monochromatic/darkorange/zapattpics33306454821.jpg,6.17,5.67,6.32,7.98
monochromatic/red/101453319@N0732138540102.jpg,5.5,6.75,4.23,7.89
complementary/red_yellow/bfbricks30665844606.jpg,6.46,6.45,5.78,7.22
complementary/orange_blue/100741850@N0232176317846.jpg,7.14,6.48,4.37,7.22
temperature/a3114-jmacdscf0563_S.JPG,5.45,4.83,2.67,6.82
complementary/red_violet/bmdphotography-scotland22136779802.jpg,5.43,5.67,9.33,1.27
temperature/a3193-KE_-2155_S.JPG,5.75,4.35,2.76,6.89
complementary/red_blue/dirk_stegemann37100474964.jpg,5.57,4.27,6.43,7.85
monochromatic/darkyellow/acreb23021158796.jpg,6.74,7.25,3.72,7.89
complementary/green_blue/hedonblog39562517752.jpg,6.21,5.73,6.58,7.44
monochromatic/darkyellow/alessandro-rasetta17267708846.jpg,6.21,5.36,7.29,6.14
monochromatic/white/davidsear27615920369.jpg,5.0,2.34,1.78,8.56
temperature/a2945-DSC_0004-2_F.JPG,5.78,3.46,2.37,6.58
temperature/a3152-07-07-04-at-06h23m15s-_MG_2099_F.JPG,5.22,3.14,2.07,6.85
monochromatic/green/mag373720284466673.jpg,5.54,5.67,9.25,6.78
monochromatic/green/115135909@N0324211553638.jpg,6.85,6.32,5.96,7.89
complementary/green_violet/muchlove201626230169778.jpg,5.05,5.76,9.48,2.34
monochromatic/lightpink/havensparadise15972153583.jpg,5.46,7.34,6.58,7.21
monochromatic/yellow/valeconte16434464757.jpg,7.23,7.32,3.58,7.86
complementary/yellow_green/13501450@N0719603675081.jpg,5.8,6.43,3.87,7.22
complementary/green_blue/129440207@N0828136729723.jpg,4.67,5.12,6.45,7.89
monochromatic/darkgreen/rosa_perry24514640813.jpg,4.89,4.26,6.79,8.34
monochromatic/green/148553807@N0837345437281.jpg,5.6,7.64,4.32,6.87
complementary/yellow_blue/68911555@N0330107363334.jpg,5.99,8.73,5.46,8.12
complementary/green_blue/79003050@N0521823301251.jpg,5.49,6.5,4.8,7.25
monochromatic/orange/134385668@N0338102989236.jpg,6.41,8.23,5.67,7.89
complementary/orange_green/56612792@N0616643746822.jpg,6.32,6.45,9.38,7.22
complementary/orange_yellow/147403443@N0835274070831.jpg,5.63,6.73,9.28,7.86
temperature/a3174-JI2E5629_S.JPG,5.88,6.43,3.17,7.89
temperature/a3244-kme_424_S.JPG,5.67,6.34,2.58,7.89
monochromatic/darkorange/phollectormo26718230279.jpg,5.14,6.75,7.68,7.24
monochromatic/orange/133755874@N0322805967440.jpg,6.52,8.23,6.78,7.92
monochromatic/darkorange/iain_read22556752046.jpg,5.95,7.34,5.89,6.52
monochromatic/darkyellow/124733025@N0817555699292.jpg,6.39,6.47,7.32,8.15
complementary/orange_blue/mmoments20188952282.jpg,6.4,3.25,6.78,7.43
monochromatic/red/adam_swaine35908507281.jpg,5.67,6.54,4.32,8.77
monochromatic/orange/sonydude24800279990.jpg,6.36,6.43,7.56,8.39
monochromatic/lightblue/48912849@N0021434676012.jpg,5.62,7.34,4.22,6.78
complementary/orange_yellow/124824821@N0632085163823.jpg,6.77,7.45,4.32,8.76
complementary/orange_green/142162235@N0726988796985.jpg,7.3,6.58,9.34,7.21
monochromatic/orange/grahamrobb29586613682.jpg,5.99,6.34,3.87,7.25
monochromatic/orange/123887274@N0526643000426.jpg,7.08,8.27,6.89,7.34
complementary/yellow_violet/62034326@N0027301881006.jpg,6.78,6.47,8.29,7.34
complementary/red_blue/rcb4j30420344820.jpg,6.55,5.23,4.78,7.91
temperature/a3210-IMG_4184_F.JPG,6.75,3.45,2.67,6.38
complementary/orange_blue/yates77717355466472.jpg,8.48,6.75,9.25,7.8
temperature/a3129-jmac_DSC3926_T.JPG,5.46,2.34,3.87,6.22
complementary/red_violet/pelhamgrenville31787166340.jpg,5.64,5.23,8.76,4.89
temperature/a3156-20080514_101818_MG_9892_F.JPG,5.57,3.47,2.19,6.85
complementary/red_violet/europeanspaceagency39670012272.jpg,6.15,8.34,4.76,6.89
monochromatic/blue/135370354@N0237363865821.jpg,6.09,5.76,4.89,6.42
monochromatic/red/oliver_odd27191648865.jpg,5.41,7.46,7.12,6.33
monochromatic/gray/thejennire40303804791.jpg,5.09,3.5,1.12,8.34
complementary/red_orange/sa_steve17006171735.jpg,5.29,6.78,3.47,4.92
monochromatic/lightblue/117594947@N0830818977366.jpg,6.45,6.73,4.21,7.65
temperature/a3282-_MG_6990_F.JPG,6.69,4.52,2.46,7.34
monochromatic/darkyellow/bxorange42828809790.jpg,6.42,5.41,7.82,6.38
monochromatic/darkorange/andyhough16396810633.jpg,6.5,7.32,6.45,8.76
complementary/orange_violet/vintagecameraguy33897419315.jpg,6.95,6.84,4.67,7.35
complementary/red_blue/135546414@N0528789944413.jpg,6.6,6.55,8.32,7.21
monochromatic/darkyellow/36608701@N0526593788401.jpg,6.69,6.34,4.76,7.42
monochromatic/lightpink/hotpixie34546954861.jpg,5.87,6.45,4.78,7.32
temperature/a2916-WP_CRW_7798_AS.jpg,4.8,3.47,2.86,5.64
complementary/green_violet/145710182@N0625362437619.jpg,5.55,4.57,6.43,7.29
monochromatic/darkyellow/gaybura_yulia22108802325.jpg,6.26,6.45,9.78,7.32
complementary/orange_yellow/theseboetz20347969966.jpg,6.14,7.12,6.45,8.23
complementary/red_violet/44304839@N0617124293110.jpg,5.38,7.62,6.84,5.39
monochromatic/orange/tonyworrall19293769855.jpg,6.37,5.76,7.39,6.21
monochromatic/red/85591491@N0822328303109.jpg,6.0,5.67,7.89,6.23
monochromatic/lightblue/38693925@N0747315323111.jpg,4.68,5.32,2.87,7.63
temperature/a3258-050707_160930_I2E9463_T.JPG,6.1,3.72,2.46,7.39
complementary/yellow_violet/muchlove201640676608261.jpg,5.11,5.67,9.22,2.48
monochromatic/red/catmacbride40262379012.jpg,6.47,6.75,9.27,6.32
monochromatic/gray/satiti3323555183851.jpg,5.84,2.24,1.07,6.33
monochromatic/darkorange/samulijortikka26765577894.jpg,5.98,8.47,3.22,7.89
monochromatic/blue/ceano30214082126.jpg,6.71,6.5,7.34,8.21
monochromatic/pink/25243258@N0633445683326.jpg,6.34,5.06,9.24,6.78
complementary/orange_violet/127972431@N0316632742964.jpg,4.9,9.56,4.88,6.42
monochromatic/lightpink/bel200031340021000.jpg,5.65,6.48,7.23,8.16
